"","ee","en"
"1","Sisend väljaspool vahemikku","Input outside range"
"2","Keelt muuta","Change Language"
"3","Palun oota, arvutan...","Loading..."
"4","Palgalõhe","Gender pay gap"
"5","Vaesus","Poverty"
"6","Maksud ja toetused","Taxes and benefits"
"7","Rakendus ennustab miinimumpalga muutuse esmast mõju sotsiaalsetele näitajatele, eeldusel, et muud näitajad jäävad samaks.","The application predicts the first-hand effects of an increase in the minimum wage on social indicators, provided that other indicators remain the same."
"8","Sisesta miinimumpalk (bruto)","Insert gross minimum wage (gross)"
"9","Rakendumise aasta","Year of implementation"
"10","Töötav elanikkond","Working population"
"11","Sooline palgalõhe","The gender pay gap"
"12","Täisajaga töötavate meeste ja naiste brutotunnipalkade lõhe.","The gross hourly pay gap between men and women in full - time employment."
"13","Kättesaadava sissetuleku sooline lõhe","Gender gap in disposable income"
"14","Täisajaga töötavate meeste ja naiste kasutatava sissetuleku (brutopalk + toetused - maksud) lõhe.","The income gap (gross wages + benefits - taxes) of men and women in full - time employment."
"15","Kogu elanikkond","The whole population"
"16","Positiivse sissetulekuga meeste ja naiste kasutatava sissetuleku (brutopalk + toetused - maksud) lõhe. ","The gap between the disposable income (gross wages + benefits - taxes) of men and women with a positive income."
"17","Absoluutse vaesuse määr","Extreme poverty rate"
"18","Nende elanike osatähtsus, kelle sissetulek jääb alla elatusmiinimumi. ","Proportion of the population whose income is below the subsistence level."
"19","Absoluutse vaesuse määr näitab, mitu protsenti kogu elanikkonnast on absoluutses vaesuses, ehk nende ekvivalentnetosissetulek on allpool elatusmiinimumi.","The extreme poverty rate shows the percentage of individuals whose equivalent disposable income is lower than the subsistence level."
"20","Suhtelise vaesuse määr","Relative poverty rate"
"21","Palgavaesuse määr","In-work poverty rate"
"22","Nende elanike osatähtsus, kes on vaesuses vaatamata sellele, et käivad tööl.","The amount of people who are at risk of poverty regardless that they are employed"
"23","Palgavaesus näitab, mitu protsenti töötavatest inimestest on suhtelises vaesuses, ehk nende ekvivalentnetosissetulek on allpool suhtelise vaesuse piiri.","The proportion of working individuals whose equivalised disposable income is under the at-risk-of-poverty threshold."
"24","Nende elanike osatähtsus, kes on suhtelises vaesuses.","The proportion of the population whose equivalent disposable income is below the relative poverty threshold."
"25","Suhtelise vaesuse määr näitab, mitu protsenti kogu elanikkonnast on suhtelises vaesuses, ehk nende ekvivalentnetosissetulek on allpool suhtelise vaesuse piiri.","The at-risk-ofpoverty rate shows the percentage of individuals whose equivalent disposable income is below the at-risk-at-poverty threshold"
"26","Absoluutse vaesuse määra muutus","Change in absolute poverty rate"
"27","Leibkondade kaupa","By households"
"28","Üksik mees","Single man"
"29","Üksik naine","Single woman"
"30","Lasteta paar","Couple without children"
"31","Kolme ja enama lapsega paar","Couple with three or more children"
"32","Ühe lapsega paar","Couple with one child"
"33","Kahe lapsega paar","Couple with two children"
"34","Üksikvanem","Single parent"
"35","Suhtelise vaesuse määra muutus","Change in relative poverty rate"
"36","Tegelik","Actual"
"37","Ennustatud","Projected"
"38","Riigi tööjõumaksutulu ja kulutused toetustele","State labor tax revenue and expenditure on benefits"
"39","Laekuvad tööjõumaksud","Labor taxes receivable"
"40","Väljamakstavad toetused","Benefits to be paid"
"41","Maks","Tax"
"42","Tegelik maksutulu","Actual tax revenue"
"43","Ennustatav maksutulu","Estimated tax revenue"
"44","Muutus","Change"
"45","Sotsiaalmaks","Social tax"
"46","Tulumaks","Income tax"
"47","Kokku","Sum"
"48","Toetus","Benefit"
"49","Tegelik kulu","Actual cost"
"50","Ennustatav kulu","Estimated cost"
"51","Toimetulekutoetus","Subsistence benefit"
"52","Muud toetused","Other benefits"
"53","Arvuta","Run"
"54","Miinimumpalk ei tohi olla tühi!","The minimum wage must not be empty!"
"55","Palun sisesta tegelikust miinimumpalgast kõrgem väärtus.","Please enter a value higher than the actual minimum wage."
"56","Tegelik väärtus","Actual value"
"57","Ennustatatud uus väärtus","Predicted new value"
"58","Palgalõhe näitab, mitu protsenti on naiste brutotunnipalk meeste omast madalam.","The gender pay gap shows how many percent the gross hourly pay of women is lower than the gross hourly pay of men."
"59","Arv näitab, mitu protsenti on naiste kuus kättesaadav sissetulek meeste omast madalam.","The indicator shows how many percent the disposable income of women is lower than the disposable income of men."
"60","Miinimumpalga tõusu mõju palgalõhele","Impact of the increase in the minimum wage on the pay gap"
